date,store_id,product_id,value
2023-09-11,7,45,0.08870107763295665
2023-02-07,14,44,0.6842832922445254
2023-05-26,16,47,0.7755910265242765
2023-09-15,4,11,0.7593968488953741
2023-04-05,20,64,0.28631207524823243
2023-02-15,9,199,0.7728432449447631
2023-09-21,16,131,0.05127135543359729
2023-04-13,18,98,0.3306042967598233
2023-12-18,1,118,0.07472679634458035
2023-11-03,5,19,0.5714424572471436
2023-11-12,9,106,0.38191186878791983
2023-11-20,20,65,0.3712266598508157
2023-02-05,24,17,0.9150148967553264
2023-07-12,5,172,0.7122747180626439
2023-01-12,19,97,0.4757658418092071
2023-08-10,25,197,0.7440768969517093
2023-05-03,3,57,0.01709594030692896
2023-11-24,13,67,0.5678056107320301
2023-08-12,9,76,0.9997323469511505
2023-01-28,20,103,0.39761303540593973
2023-02-10,13,58,0.4690807764189061
2023-08-14,19,22,0.06797651363754542
2023-01-05,1,31,0.9720699252674501
2023-09-28,2,93,0.631474060349058
2023-06-28,4,184,0.9712762989984692
2023-03-27,20,65,0.667172409958605
2023-02-18,10,39,0.6987555558164668
2023-12-08,3,165,0.981112391504831
2023-10-26,24,77,0.7785045527836231
2023-10-24,5,19,0.11877365916458982
2023-06-11,21,25,0.35118443438032065
2023-12-12,23,30,0.795325938218175
2023-10-07,14,170,0.07187871311943017
2023-09-27,11,98,0.9792231425869733
2023-01-23,14,147,0.8330141641496931
2023-01-14,10,191,0.7144033332773687
2023-08-23,11,24,0.1710304184533309
2023-04-14,17,110,0.3067614280715426
2023-04-12,9,127,0.2937453059431048
2023-11-05,2,192,0.46276717551215585
2023-04-04,1,63,0.4500091029660279
2023-05-27,10,35,0.16948725152609934
2023-04-13,7,31,0.3848025754159887
2023-08-25,4,19,0.17691474836088794
2023-12-15,13,61,0.30563162780324304
2023-01-28,11,15,0.6809965914280891
2023-03-14,5,96,0.473664767101036
2023-04-04,7,23,0.11693135350369988
2023-11-22,24,74,0.8292527749715277
2023-01-15,20,33,0.8153384697815416
2023-03-15,19,84,0.8282371632310436
2023-11-01,14,103,0.5691308955529542
2023-03-21,25,32,0.7949175780546319
2023-05-24,18,141,0.9243738176821852
2023-01-16,3,58,0.0661767852331211
2023-09-23,8,107,0.4869888507449075
2023-08-08,20,106,0.6655737523547538
2023-01-06,10,172,0.44346646970303116
2023-12-21,7,116,0.35704753179876847
2023-09-16,2,77,0.6565885123185988
2023-10-03,23,60,0.33823521809955337
2023-03-05,3,17,0.9728468961174368
2023-11-30,18,62,0.6489562161807876
2023-11-03,11,86,0.045853502556520986
2023-07-22,2,69,0.4686047224175419
2023-11-14,18,25,0.7907928984439879
2023-11-02,9,113,0.007567860530540482
2023-10-07,3,153,0.061574502248054386
2023-08-01,23,93,0.1700255417564842
2023-01-05,12,88,0.24125528827684173
2023-07-02,16,59,0.3123149479584464
2023-01-17,1,141,0.338066043834405
2023-02-19,5,106,0.8180140077762527
2023-10-23,7,82,0.7376365114524287
2023-05-16,11,108,0.5677661686393344
2023-04-19,22,168,0.06536308184628925
2023-01-26,8,171,0.8822763962945626
2023-01-21,9,94,0.16913388872571644
2023-01-26,15,134,0.4219010530305666
2023-01-27,10,158,0.5031487999482858
2023-03-20,2,118,0.38331194938956326
2023-05-05,16,39,0.5733605166220697
2023-04-23,22,148,0.7833055479700405
2023-02-23,18,132,0.9108234995528686
2023-12-10,2,55,0.7009274455360551
2023-08-03,14,30,0.8082692097476873
2023-06-30,14,125,0.189199961635239
2023-07-02,4,166,0.2574416012947166
2023-11-26,7,174,0.9987937702466888
2023-03-21,7,188,0.7275263169401177
2023-03-09,21,194,0.717294222182995
2023-12-19,10,42,0.731496646198261
2023-03-03,13,83,0.5980343322998117
2023-06-28,10,177,0.7412251867235738
2023-08-11,25,148,0.5310514576487277
2023-12-14,1,73,0.1439375811189022
2023-05-31,13,16,0.5727956707377803
2023-10-02,3,35,0.9697035534023264
2023-08-02,8,89,0.8472348842773922
2023-09-01,4,120,0.5588201694805767
2023-07-03,2,180,0.8870868602010814
2023-11-27,14,155,0.3816762224717497
2023-03-30,9,78,0.5371634378578577
2023-05-04,25,84,0.5781164356896251
2023-01-06,2,48,0.18651450686613702
2023-05-20,12,164,0.7564638371381734
2023-12-05,19,115,0.5135113076437696
2023-05-07,4,135,0.21209648697404637
2023-06-20,5,80,0.858490109182087
2023-09-22,18,65,0.35622513483743634
2023-11-23,2,135,0.333690270332617
2023-10-29,3,3,0.5993984138677715
2023-05-21,23,22,0.8786583162268976
2023-04-05,17,129,0.782835116484488
2023-08-10,14,142,0.9910046720877752
2023-10-18,12,160,0.34819672639994104
2023-01-20,9,157,0.6000904417652183
2023-12-20,13,75,0.9741699775561244
2023-07-01,7,6,0.21093697757078111
2023-04-13,15,148,0.10167924863120914
2023-04-19,14,181,0.7644533667750183
2023-01-15,8,139,0.001668379686548982
2023-06-12,22,82,0.6468267540268143
2023-09-30,22,160,0.19300891645313623
