date,store_id,product_id,value
2023-04-27,22,96,0.8909553561054961
2023-09-07,9,175,0.13834185577436364
2023-07-27,23,118,0.0806186742643864
2023-11-20,19,183,0.6999984488894264
2023-06-12,19,46,0.5670914895670972
2023-12-24,20,146,0.5846880769574585
2023-02-26,4,190,0.42332885827357425
2023-12-10,3,44,0.9648730259955647
2023-12-27,9,37,0.4611670427467357
2023-01-07,1,49,0.05861100371274097
2023-10-16,17,32,0.6066675996832639
2023-06-12,19,110,0.17691281251497848
2023-05-09,4,184,0.7117054087217711
2023-07-27,5,102,0.15743978156510685
2023-07-21,10,83,0.4343424306129178
2023-09-12,13,30,0.2291839041785323
2023-02-12,3,105,0.15681236065485615
2023-06-07,4,59,0.8228464574379338
2023-02-08,11,199,0.6873040198371331
2023-03-09,22,197,0.6598220046074674
2023-04-19,4,162,0.6823290129659467
2023-09-02,25,163,0.7742720390619465
2023-09-27,1,184,0.3199979163468004
2023-03-08,21,54,0.3114561981873578
2023-12-10,7,32,0.494244584164124
2023-02-16,19,136,0.14339198401263942
2023-02-25,10,162,0.8812625600501616
2023-11-17,20,62,0.2657934375825771
2023-11-27,5,169,0.9393235054991538
2023-10-21,7,80,0.8516085697125251
2023-04-22,21,118,0.6557972955747606
2023-09-26,24,132,0.7531115914600407
2023-03-16,14,150,0.29395309700937056
2023-11-26,15,91,0.08484028971842172
2023-07-06,8,53,0.4171220253518506
2023-02-24,24,40,0.8630618846473875
2023-12-23,25,117,0.30042482300516726
2023-04-29,22,85,0.5958937866799445
2023-07-16,22,157,0.4061103481880961
2023-08-10,4,43,0.0653106740540721
2023-01-25,1,108,0.36372449234173876
2023-08-10,5,12,0.0019245837407034783
2023-06-14,15,99,0.5103325933026579
2023-04-28,24,68,0.22021362026062796
2023-05-09,15,6,0.2695610198010152
2023-09-07,7,116,0.5977524683797089
2023-07-12,7,16,0.24221094503722407
2023-04-13,13,80,0.14840655304498673
2023-09-15,11,63,0.9829446884491116
2023-11-03,5,126,0.10869128536754624
2023-04-12,22,11,0.82362624302934
2023-10-18,6,65,0.19005513723318845
2023-10-25,5,82,0.16036913612754788
2023-04-22,4,111,0.4229874232798928
2023-12-22,20,161,0.9949928671482253
2023-08-29,2,15,0.8919481237999829
2023-09-18,15,164,0.033171713758645915
2023-02-11,13,87,0.9071753455589108
2023-10-12,25,184,0.2211931244850479
2023-10-28,17,8,0.46810263571159794
2023-03-03,8,115,0.21162636545584512
2023-01-26,20,123,0.5222585057685929
2023-07-26,17,163,0.1918442551258267
2023-04-08,18,162,0.3746952725881838
2023-07-26,20,125,0.8744289006572593
2023-12-13,6,2,0.5458868961362509
2023-08-26,9,8,0.8965831758773617
2023-08-09,23,27,0.7152927677078511
2023-11-25,5,24,0.89765864890543
2023-11-02,16,193,0.08928876493253746
2023-09-22,13,157,0.4057119518971437
2023-07-31,3,61,0.8422378737887702
2023-11-06,15,167,0.8536411717789253
2023-12-12,2,141,0.692916471794684
2023-05-17,11,91,0.5472606023507199
2023-01-23,20,169,0.916995172686407
2023-01-17,10,10,0.2338906015148854
2023-12-17,13,182,0.11007252056974215
2023-02-07,1,125,0.5248399086054141
2023-06-26,24,87,0.04395851485807889
2023-05-05,16,25,0.8456358081256112
2023-08-29,12,168,0.5970723296629741
2023-07-28,3,114,0.46631730851045505
2023-01-30,16,39,0.43834599255694384
2023-03-02,13,39,0.885678771993154
2023-11-09,21,3,0.03856018595581767
2023-04-04,7,6,0.3858956948701008
2023-02-15,21,103,0.9245663957002437
2023-09-07,19,195,0.9690844900605595
2023-09-20,20,186,0.066580498008464
2023-02-09,8,57,0.996391671674213
2023-02-07,4,1,0.9120445203869378
2023-02-22,19,119,0.30865515768576113
2023-04-09,14,103,0.5603335861202092
2023-01-15,15,176,0.15729957903922265
2023-12-09,21,79,0.7508696036999748
2023-09-15,19,47,0.5969678792538402
2023-02-14,11,56,0.4380989287965704
2023-05-31,22,30,0.922007105531787
2023-12-15,13,67,0.9844621327187933
2023-10-19,24,92,0.30878037546615034
2023-07-03,22,181,0.8020796796126187
2023-08-03,12,96,0.2548694425170145
2023-05-20,6,138,0.8862186847803825
2023-03-02,21,83,0.05867605076154658
2023-07-04,3,11,0.6828072946608811
2023-02-20,16,21,0.7753119247839857
2023-08-01,13,40,0.5426981830412662
2023-10-03,16,127,0.09766769214919091
2023-11-25,15,180,0.6165255998199051
2023-03-27,4,29,0.7249526294677835
2023-07-17,8,51,0.16805382512898592
2023-10-14,14,178,0.552974077639672
2023-08-02,14,31,0.6961590202757126
2023-11-17,16,18,0.8527816623920573
2023-04-21,21,40,0.7573387045368345
2023-01-14,10,1,0.6470646973478796
2023-04-18,5,135,0.7401693125843997
2023-07-25,4,191,0.6300379137347975
2023-08-28,5,11,0.6777086002932341
2023-06-13,17,178,0.1465743383815994
2023-06-14,2,139,0.9210245492170546
2023-12-12,16,189,0.05575329851297606
