date,store_id,product_id,value
2023-10-18,12,183,0.5553044704427224
2023-01-19,12,45,0.987669314462004
2023-10-28,18,19,0.6975490200370759
2023-08-09,25,184,0.9917751843606468
2023-07-11,11,74,0.4402304876425609
2023-05-01,25,48,0.9818866068972002
2023-06-04,16,141,0.7395643686112098
2023-01-07,25,18,0.6224226876158213
2023-12-04,1,175,0.039945586845931524
2023-02-10,23,102,0.9660544716742323
2023-07-02,13,168,0.7959033885858656
2023-12-06,21,78,0.9797855663343698
2023-09-02,5,114,0.03874682459370804
2023-07-19,5,165,0.3598221661075347
2023-03-06,7,92,0.2526005359210073
2023-02-26,22,127,0.3134675739382081
2023-04-21,19,174,0.2108688062946127
2023-02-21,8,61,0.9560383277951533
2023-12-07,18,108,0.9617348990148207
2023-11-23,4,141,0.1145471130943696
2023-10-24,22,97,0.8897951534287855
2023-01-02,24,34,0.37136439556639944
2023-08-29,10,94,0.7265020561186202
2023-07-22,2,128,0.8439780188832885
2023-06-30,25,14,0.620396422971537
2023-09-24,20,164,0.1616328286958425
2023-10-14,9,166,0.06208227083980056
2023-10-26,6,113,0.47827674013053467
2023-08-09,8,89,0.10456124991645177
2023-06-23,3,121,0.2090199706455087
2023-11-21,9,39,0.2994001512168545
2023-03-05,17,56,0.14832338787786892
2023-09-12,1,105,0.7357523888504891
2023-05-23,1,196,0.6396608407698522
2023-04-06,1,200,0.808902099159258
2023-04-20,3,128,0.1962732632231876
2023-07-23,13,91,0.7010911052111118
2023-05-24,4,15,0.10678146117661025
2023-08-18,2,96,0.3533451332378953
2023-01-16,15,183,0.28964970214115116
2023-01-23,6,137,0.07980269813389007
2023-05-22,15,86,0.16306231396586124
2023-12-07,20,70,0.9098482931283479
2023-09-14,6,119,0.44770760884560745
2023-03-10,15,27,0.17374871350660137
2023-05-04,10,123,0.45713752249123674
2023-10-14,17,9,0.511676824348409
2023-05-09,24,61,0.8512194479315204
2023-07-20,15,151,0.8596931266476852
2023-03-18,4,179,0.5631599276689406
2023-11-30,23,65,0.8656482920176962
2023-02-22,22,82,0.25733395307792895
2023-03-04,15,89,0.9024954591536912
2023-12-25,10,153,0.7636099983612483
2023-10-22,22,12,0.11362072625352404
2023-09-05,2,90,0.31389186016952186
2023-07-09,12,126,0.2467178243598801
2023-07-17,9,100,0.3971692549903745
2023-01-18,17,115,0.1481896409541994
2023-05-20,19,9,0.35102673264096607
2023-03-01,19,139,0.9703292376234486
2023-03-12,19,19,0.18318762754783613
2023-08-19,13,143,0.6491206397680133
2023-10-08,1,148,0.48537513143058775
2023-08-20,5,109,0.04398021083172776
2023-08-09,9,20,0.8696559884496423
2023-08-08,14,165,0.9573799063345358
2023-08-12,19,9,0.705649243372949
2023-10-18,2,11,0.30011007272143464
2023-04-15,15,24,0.7351885416573577
2023-07-14,5,81,0.7261360405069841
2023-08-27,19,77,0.09332489121133813
2023-02-28,3,157,0.558836055670432
2023-05-18,5,137,0.2818749836653158
2023-02-12,15,41,0.8025797164558838
2023-08-15,5,106,0.5743750080908785
2023-10-08,6,17,0.14147933481495278
2023-02-09,23,10,0.3920281466998973
2023-07-08,22,126,0.05267536374462978
2023-06-29,20,4,0.20353722037971245
2023-10-12,2,184,0.7046404863856668
2023-06-08,8,186,0.46989958827688616
