date,store_id,product_id,value
2023-09-24,14,112,0.12597810865884596
2023-07-22,16,191,0.5340123734758343
2023-06-09,6,81,0.1639789259267338
2023-02-22,11,168,0.3364980191429796
2023-04-21,10,36,0.12289753242427359
2023-04-12,9,149,0.8771217020019693
2023-05-05,21,60,0.8953367399206263
2023-01-27,9,63,0.4074897966929828
2023-11-24,10,70,0.7317467851879259
2023-05-23,12,3,0.46361912221466517
2023-11-10,3,92,0.5224243450671819
2023-11-30,8,74,0.2793532801439652
2023-10-13,1,127,0.5964627711054883
2023-04-27,3,100,0.9466777134097163
2023-01-03,4,134,0.03450703376336095
2023-01-03,6,190,0.7136804314310343
2023-10-04,17,153,0.3235789109328636
2023-01-16,23,32,0.0012437380376451035
2023-01-05,9,154,0.22075804517798958
2023-09-13,15,82,0.06899178097475
2023-05-21,5,127,0.900905104328502
2023-03-26,9,148,0.35663169399119965
2023-07-25,21,128,0.17463585698115258
2023-06-10,2,48,0.28187303531572805
2023-01-13,12,143,0.4362295091965316
2023-02-12,23,153,0.8272401290075722
2023-06-04,23,53,0.19024226564124325
2023-11-30,3,200,0.9747604993211981
2023-01-15,4,175,0.2618919403715313
2023-10-08,19,179,0.9670563193288663
2023-05-27,9,187,0.7106540396545401
2023-01-15,23,15,0.16588820649966196
2023-12-27,10,96,0.1965960508635074
2023-06-01,8,187,0.7954690706436474
2023-08-15,14,44,0.252602020379487
2023-12-01,5,171,0.851393197999798
2023-09-14,4,94,0.2774713530533013
2023-02-07,24,193,0.1877648214983656
2023-06-04,5,113,0.028470762842486064
2023-01-23,2,113,0.9362914071264092
2023-07-12,16,33,0.908009467094575
2023-12-20,16,110,0.6726049289839993
2023-04-06,1,1,0.8224662812170039
2023-05-17,15,80,0.04683580706823964
2023-07-29,16,200,0.03950810420700224
2023-02-26,22,191,0.9668244899944213
2023-08-22,23,30,0.029723781148968453
2023-10-10,19,170,0.1571813720148587
2023-06-27,3,47,0.29629757313932403
2023-12-28,2,94,0.011009683698777861
2023-09-10,2,181,0.7861384648718005
2023-01-30,23,182,0.9211154616878167
2023-01-08,18,99,0.9901114669253168
2023-02-05,5,178,0.46469863598624406
2023-03-04,5,141,0.1963583247474776
2023-04-09,7,52,0.4152512001750024
2023-09-02,12,55,0.8636495123061809
2023-08-11,25,163,0.5518600371173483
2023-12-02,11,17,0.8160751041781713
2023-10-09,25,9,0.6074439524788067
2023-05-18,7,39,0.9558104645140503
2023-07-16,19,70,0.7886447640380728
2023-12-29,25,118,0.6059000841055832
2023-06-04,13,142,0.7181568800078432
2023-11-02,15,162,0.39456569259696816
2023-03-04,6,107,0.35695300312765665
2023-07-20,2,194,0.8761331033452527
2023-08-22,4,62,0.3666698836720963
2023-12-21,13,125,0.47678343895206654
2023-11-19,16,189,0.14444983226885433
2023-08-05,16,84,0.1790005540147247
2023-11-18,25,74,0.6416761834612107
2023-12-09,24,37,0.08695840255870435
2023-09-01,15,194,0.8265135676634676
2023-11-15,12,191,0.9702778366274898
2023-08-26,22,198,0.7997946884232532
2023-08-30,4,52,0.8593658518372551
2023-08-01,24,71,0.648096545581614
2023-08-23,9,118,0.6666905258322341
2023-09-19,12,127,0.8751022283241956
2023-01-18,11,197,0.8273741632810805
2023-01-26,23,93,0.2970555094197501
2023-01-09,10,126,0.10191211392868749
2023-01-07,13,194,0.6810776752780154
2023-08-22,23,22,0.10437254994968448
2023-07-08,14,71,0.6283336327708535
2023-05-01,11,39,0.4383899739482683
2023-09-28,22,14,0.2084100050284582
2023-12-30,5,5,0.8276725431495042
2023-06-16,7,145,0.09804708094138137
2023-10-23,20,148,0.6927897099343802
2023-12-09,11,3,0.2915023920900437
2023-05-19,2,107,0.3513570171946274
2023-08-31,13,182,0.5275681435114389
2023-03-18,23,179,0.24241281653495006
2023-07-10,23,73,0.39034544743909105
2023-07-12,18,79,0.40300994864629547
2023-01-20,23,177,0.003395304829916901
2023-04-06,14,43,0.7436154580135171
2023-02-26,20,28,0.6175063953823772
2023-05-07,11,133,0.7643503743993348
2023-09-27,20,134,0.8659327070827205
2023-06-02,12,105,0.27119559749138455
2023-06-07,11,171,0.9280309764346253
2023-04-09,11,105,0.21949297853361294
2023-03-28,23,2,0.2882697841620544
2023-04-25,1,39,0.10921178839832568
2023-09-29,18,139,0.007381916377984354
2023-06-28,22,5,0.13591888831136023
2023-09-10,8,179,0.8921747586625964
2023-03-29,22,104,0.09543687826065839
2023-10-13,2,24,0.9943762641579289
2023-06-04,17,79,0.007113247487778529
2023-03-18,4,70,0.23950601506212288
2023-12-29,17,183,0.9869782170944875
2023-09-14,16,53,0.13058170944330671
2023-06-30,11,86,0.8580137120262757
2023-07-02,2,88,0.07893210139407347
2023-08-03,22,10,0.13592859897881437
2023-01-08,12,118,0.11253040938112191
2023-02-24,11,125,0.9412169805491234
2023-10-23,10,176,0.4307571430120517
2023-11-10,10,121,0.8975422245166906
2023-01-05,22,36,0.17060118652634448
2023-07-29,15,68,0.1042674185905359
2023-02-16,13,124,0.6805246928212259
2023-09-06,10,140,0.7459880078832855
2023-01-27,14,11,0.4563404986204216
2023-04-17,17,126,0.35893797413179396
2023-05-29,22,136,0.14048230054485022
2023-02-07,10,147,0.6605754599311892
2023-06-07,17,29,0.468612507068461
2023-02-25,24,9,0.7570247342242248
2023-04-05,1,63,0.601831954957683
2023-05-03,21,76,0.04740540575255214
2023-07-09,3,125,0.0775045931065812
2023-02-13,22,51,0.6247464905558702
2023-04-14,22,158,0.19974832125098285
2023-12-26,6,5,0.41317620393883636
2023-05-28,12,175,0.10852572983009667
2023-07-28,2,40,0.020498339026015278
2023-09-16,22,81,0.21199269811009358
2023-05-06,19,162,0.8276800266946718
2023-01-17,9,176,0.6126908385847185
2023-02-08,23,57,0.5499699154094657
2023-11-24,13,132,0.27969720274921916
2023-02-24,13,100,0.3020781706835528
2023-08-15,4,7,0.3468387353534953
2023-05-24,23,181,0.9392782277383458
2023-05-16,13,168,0.38123401179571703
2023-08-24,24,181,0.3011876428423198
2023-01-01,16,136,0.4659499432453569
2023-09-16,7,169,0.5031491950631325
2023-12-15,4,22,0.44244025520468544
2023-01-09,21,2,0.7558584347531533
2023-07-23,6,95,0.8277920682065619
2023-10-10,24,71,0.684076740765135
2023-06-25,24,29,0.6713938149235315
2023-04-17,4,72,0.5080817229312353
2023-02-19,7,3,0.8442307443603597
2023-08-08,3,142,0.40631453672056106
2023-12-23,7,73,0.8602689053200441
2023-01-14,7,128,0.7043049750806484
2023-12-04,18,110,0.711866257163919
2023-03-01,20,174,0.14518930351203096
2023-07-04,2,33,0.05490614686356887
2023-03-28,11,168,0.7866925089815512
2023-07-06,25,104,0.2807177767627851
2023-05-25,8,80,0.419341379479404
2023-08-28,21,26,0.4992020711288109
2023-12-08,10,76,0.15359181026951407
2023-07-02,17,200,0.8113071760208813
2023-09-28,15,81,0.18628291337254121
2023-06-14,23,163,0.19591026787256072
2023-04-28,19,197,0.34462425519266826
2023-05-05,22,7,0.9511873818476847
2023-02-08,13,148,0.09452841057745909
2023-08-13,9,184,0.9059205810087265
2023-01-13,14,130,0.7192686346517198
2023-11-28,14,3,0.5460651635635899
2023-04-21,19,44,0.07063898493194731
2023-06-25,11,66,0.8504986009390901
2023-06-26,8,44,0.40422071225139244
2023-08-22,23,69,0.3334708233886088
2023-02-09,11,37,0.15867543455118305
2023-01-29,22,134,0.24667301372749129
2023-01-11,13,134,0.6310280459743602
2023-09-29,6,136,0.2578823279155332
2023-07-17,4,18,0.8933119357145134
2023-08-13,21,198,0.00668413680794433
2023-02-09,24,185,0.6053690094330015
2023-09-24,10,130,0.3859100136397283
2023-07-21,3,168,0.37266560462726117
2023-02-27,18,150,0.9312652030199691
2023-07-03,7,52,0.1619997276785592
2023-06-19,24,165,0.6526780184576654
2023-09-24,19,53,0.43484703145015247
2023-10-15,4,99,0.1335730361235148
2023-05-09,18,37,0.7879449861509622
2023-07-18,1,177,0.5122640427787432
2023-06-13,16,157,0.9961435639781294
2023-12-27,1,107,0.6010698421743513
2023-01-28,4,127,0.7673172897494448
2023-01-22,1,5,0.08742736223769698
2023-05-02,10,98,0.6389537239610769
2023-01-16,21,28,0.3393920071252493
2023-01-28,12,111,0.24886282857184583
2023-02-26,15,159,0.25132009583040404
2023-02-14,18,159,0.770291318612923
2023-02-04,8,87,0.18471095805655635
2023-04-08,24,87,0.4342809601438169
2023-08-08,18,19,0.3436597908036624
2023-03-27,3,161,0.1680230765555778
2023-12-01,19,181,0.521310429255089
2023-03-13,8,97,0.27797745639183036
2023-07-18,8,95,0.6194997494872304
2023-04-03,20,146,0.14679587889206047
2023-12-25,1,81,0.7366341610634376
2023-01-01,16,53,0.3549436230613139
2023-11-20,22,148,0.8239116463843917
2023-07-28,22,52,0.33976344702799055
2023-04-22,25,145,0.49086702182832487
2023-09-08,10,99,0.9328543889034364
2023-04-10,11,101,0.5256881983104914
2023-12-07,7,76,0.33365005556342786
2023-11-07,4,145,0.04914998566099982
2023-01-09,21,64,0.05528708360447465
2023-08-28,2,11,0.3642133588444626
2023-05-30,14,77,0.6157672976347327
2023-02-03,10,57,0.7750991579611379
2023-03-03,11,141,0.36993616559611464
2023-02-14,22,115,0.024847481738615063
2023-04-20,22,168,0.31624488125592753
2023-01-28,5,63,0.5459900949143104
2023-01-26,1,126,0.7434530091221743
2023-04-17,24,192,0.9438287421506091
2023-01-10,1,143,0.4162980589443783
2023-07-31,22,2,0.16053329178002596
2023-09-19,7,125,0.8875296266351796
2023-01-30,14,7,0.3426815272093702
2023-03-20,2,80,0.8083704214744679
2023-06-09,3,102,0.7455666802376684
2023-09-15,21,99,0.5332886490445308
2023-03-27,20,94,0.7170722986865384
2023-02-27,5,76,0.23649536160495233
2023-10-29,19,105,0.8792937192087246
2023-06-02,25,138,0.6662436070686591
2023-07-10,1,127,0.1252214584107142
2023-10-28,3,40,0.7513919238971621
2023-07-30,17,151,0.7458232991444711
2023-01-16,11,163,0.7562573397553402
2023-08-08,17,100,0.58225119998929
2023-02-03,1,65,0.9830758143166879
2023-02-27,9,89,0.8456354219634007
2023-10-02,25,46,0.30950583143982113
2023-12-07,18,112,0.6161216735862243
2023-03-21,8,187,0.4522422160363583
2023-03-27,16,133,0.5984671028844627
2023-01-24,10,53,0.4630304349367437
2023-10-15,8,35,0.28090647715645556
2023-01-28,5,107,0.8456308865444446
2023-06-10,13,196,0.9478660080986416
2023-11-19,18,30,0.77014703534499
2023-01-24,19,180,0.2485241777322338
2023-08-15,19,139,0.17480674119575912
2023-01-23,8,112,0.0535879140631782
2023-06-09,9,129,0.0316734949876295
2023-09-15,11,39,0.21424921790169005
2023-06-24,12,6,0.6674313142110708
2023-05-19,2,166,0.7102239868628376
2023-08-24,2,87,0.45560073586478056
2023-08-06,25,52,0.44898883086912744
2023-11-11,14,200,0.1072398290482699
2023-09-27,20,82,0.3340250202085324
2023-04-02,25,181,0.9854180542166079
2023-12-02,13,90,0.898363891515221
2023-10-09,12,25,0.3696952272136512
2023-01-06,21,88,0.3108392595353051
2023-10-12,15,200,0.3908563635214021
2023-04-29,19,162,0.42931733135410133
2023-11-23,11,140,0.05907015485812128
2023-01-06,14,137,0.10864793575855713
2023-01-09,13,34,0.2126019793663404
2023-09-20,16,140,0.18111314559801261
2023-09-06,14,166,0.4475976896575832
2023-08-26,21,83,0.41391905305341226
2023-01-07,19,37,0.3153123939609166
2023-08-21,6,39,0.16050075298762667
2023-01-12,20,168,0.9826882766870032
2023-10-12,25,149,0.436573839556626
2023-06-03,9,112,0.09205178025923322
2023-09-18,17,196,0.7352694631985174
2023-12-01,15,33,0.7900270890545584
2023-11-12,3,13,0.45741470046259125
2023-08-22,24,93,0.17112571271516697
2023-12-07,8,135,0.806834692571241
2023-01-18,5,178,0.009077561369434828
2023-03-15,23,141,0.034232096207189366
2023-02-13,10,191,0.011249845838503636
2023-05-23,5,127,0.7624935495539762
2023-11-25,5,141,0.9453036786658415
2023-11-09,5,59,0.3502084068121757
2023-03-20,16,194,0.4882695150246984
2023-01-18,5,183,0.26921881665208913
2023-03-16,17,5,0.16583077080003783
2023-05-09,3,85,0.9689244460388007
2023-06-16,8,191,0.4016269735979964
2023-01-22,16,150,0.2689918574635092
2023-05-20,7,85,0.9533189481144506
2023-08-11,11,182,0.1737685274524554
2023-06-22,13,83,0.6812715024241497
2023-01-30,5,5,0.885524345123335
2023-06-09,13,91,0.8889779497846919
2023-09-17,11,82,0.6847338598948598
2023-07-02,5,72,0.9405547750056668
2023-06-14,1,174,0.22898256145489104
2023-08-29,14,154,0.8903677229954935
2023-06-04,12,61,0.05017275839315816
2023-04-01,17,50,0.9148093002253332
2023-07-19,8,8,0.9293871760361568
2023-07-20,3,181,0.11655655870162174
2023-09-10,17,15,0.15101384658376837
2023-02-24,3,137,0.09555448927139021
2023-11-10,2,186,0.2865366092068955
2023-05-10,1,198,0.15029424642767675
2023-04-21,17,22,0.45941295776169966
2023-06-25,10,51,0.9752931867776752
2023-05-17,17,139,0.5493618102845982
2023-04-23,4,158,0.7447393238337112
2023-06-01,20,118,0.539294807770239
2023-06-03,4,69,0.046900686991837914
2023-03-22,4,133,0.17493917728851638
2023-03-05,21,46,0.48429929548946415
2023-01-13,12,152,0.08194030950416997
2023-08-13,4,28,0.3320800500993285
2023-12-12,24,117,0.5474864823831291
2023-06-30,4,135,0.3963440180236003
2023-07-07,11,54,0.9074186239570589
2023-11-01,24,14,0.8504560196588815
2023-04-26,13,142,0.2153061633112634
2023-10-14,7,190,0.27341586495106884
2023-05-14,6,93,0.66835917421426
2023-06-26,5,70,0.5801078821276455
2023-04-19,22,117,0.25767737672584035
2023-04-13,19,56,0.08122783460597494
2023-10-16,1,59,0.7514614601368453
2023-03-13,14,181,0.5704897537498331
2023-12-22,4,104,0.757947084810061
2023-09-18,6,57,0.886467610432376
2023-07-26,21,79,0.631280150742107
2023-08-07,21,176,0.5022575642600697
2023-12-28,25,107,0.4495205861427033
2023-05-13,18,104,0.47274745427563036
2023-03-05,10,88,0.3385154474909854
2023-01-10,10,51,0.011695678559242473
2023-07-08,10,170,0.6165313846370646
2023-04-09,12,195,0.9264693262310669
2023-09-16,12,162,0.8379463770618971
2023-04-19,23,31,0.9779878125896679
2023-07-20,13,120,0.679310318134172
2023-05-19,2,41,0.33988087550437407
2023-06-21,11,105,0.8018115309760112
2023-04-22,17,125,0.5853181455451278
2023-06-23,6,58,0.20766520183646042
2023-03-15,23,174,0.06077893829555503
2023-10-04,2,84,0.8290460549415853
2023-01-23,7,118,0.9045277156917363
2023-04-28,21,111,0.6140022371835726
2023-05-20,5,72,0.3742773290485546
2023-03-28,11,123,0.287763527614042
2023-01-03,13,12,0.43686127350537807
2023-05-22,8,196,0.9716778559963559
2023-08-11,17,17,0.3546999971913146
2023-07-29,19,175,0.5645355396155154
2023-05-05,18,150,0.07393982736969495
2023-07-20,14,2,0.3489151005493988
2023-03-31,3,191,0.26262699231694697
2023-02-15,13,83,0.15666119489354335
2023-04-02,15,33,0.00494081998180651
2023-10-18,21,111,0.2736136862744267
2023-03-16,15,122,0.025821653423335644
2023-05-09,19,6,0.514967024158776
2023-08-01,25,139,0.8233418837238119
2023-05-16,15,91,0.37124541751603135
2023-10-13,15,107,0.6126104613840508
2023-08-11,21,129,0.7587983316820974
2023-11-08,15,11,0.2848779554949086
2023-02-10,23,121,0.2734154862263153
2023-04-19,11,153,0.2491977885892085
2023-02-23,6,187,0.18769204444088072
2023-02-19,2,126,0.5600103242584223
2023-11-21,13,163,0.773100359560071
2023-12-20,5,72,0.24866910238360174
2023-10-28,5,132,0.6389079576764745
2023-09-23,16,10,0.6183334276143764
2023-09-09,13,86,0.13421664554053214
2023-09-16,3,112,0.11001943350035903
2023-09-29,5,137,0.5955822334879604
2023-06-20,5,187,0.9171169797247626
2023-10-24,3,66,0.9607453497881326
2023-10-10,8,50,0.0669736884269918
2023-02-12,6,106,0.7186874715015306
2023-02-04,25,66,0.5454786538085185
2023-06-17,23,40,0.6804984570299146
2023-11-02,11,131,0.2456106921915362
2023-12-14,3,49,0.3034170086963137
2023-02-18,8,58,0.9404686093206166
2023-08-11,9,16,0.3829491116041849
2023-08-31,10,144,0.9107823045906592
2023-06-05,18,2,0.9605884062755012
2023-05-22,20,162,0.46861986917386755
2023-09-16,19,38,0.21866685142696185
2023-02-08,10,189,0.6041136914886538
2023-01-07,5,77,0.3257824801058803
2023-03-11,25,7,0.8199733091720015
2023-10-16,16,137,0.1366981803824825
2023-12-07,5,8,0.6424228645265084
2023-04-25,10,169,0.4638039953161889
2023-10-20,25,155,0.3960469852767686
2023-03-28,1,175,0.256504177300814
2023-05-16,22,123,0.8336446239603423
2023-06-18,13,149,0.7640281408698052
2023-11-14,8,109,0.3551594475682627
2023-02-10,14,27,0.957669743810809
2023-01-05,24,28,0.12635730998760986
2023-06-18,21,59,0.8724290328683596
2023-03-01,19,56,0.7504181655884784
2023-05-07,9,25,0.5016113385673993
2023-05-30,17,199,0.8082233214262775
2023-01-07,12,10,0.7007097924254428
2023-02-07,21,147,0.09549609772327505
2023-11-03,20,22,0.05747829077439437
2023-06-04,21,150,0.8561226487326437
2023-07-19,21,192,0.7259280995715567
2023-04-09,10,63,0.1310485242880428
2023-12-16,25,80,0.8265439807759825
2023-11-22,19,45,0.8023988489147653
2023-07-07,11,131,0.645207013418623
2023-04-19,8,124,0.46619682135582696
2023-11-29,21,172,0.015269372911560719
2023-07-05,10,153,0.1537915291114722
2023-03-06,6,185,0.2002043458474021
2023-08-14,2,194,0.5887813070070971
2023-11-28,6,127,0.4650044886583463
2023-03-25,3,23,0.9519813182627233
2023-09-13,8,82,0.5051968667172426
2023-02-24,12,117,0.8116093570343941
2023-08-23,14,112,0.37265417350021723
2023-12-21,9,172,0.47595182126114355
2023-01-15,17,108,0.10106317593422698
2023-01-15,20,21,0.7324172559289056
2023-10-16,5,15,0.27336525212659957
2023-07-30,3,84,0.196043497433949
2023-10-25,14,50,0.49149614321173474
2023-12-31,4,129,0.5850617243491638
2023-02-11,2,25,0.5143940374709022
2023-04-11,17,13,0.4137758977674999
2023-05-25,15,87,0.7460284324179779
2023-05-21,25,106,0.41646500801071284
2023-02-15,19,130,0.6168273240948046
2023-01-16,12,33,0.5268803867340974
2023-08-16,6,120,0.9274171487860929
2023-12-06,21,160,0.2011813730550981
2023-05-08,11,120,0.7421419086488052
2023-06-19,7,89,0.23070475303798998
2023-01-05,5,128,0.9460901518060494
2023-10-13,13,132,0.5225648621044697
2023-08-03,14,58,0.939790531683833
2023-05-29,24,73,0.6601076577381552
2023-04-07,13,41,0.19981423116552932
2023-11-23,9,45,0.5974782334243458
2023-09-12,6,60,0.12772653692757507
2023-06-20,6,22,0.8822282312938805
2023-04-28,22,174,0.6155646830482637
2023-01-01,19,152,0.4829995313464265
2023-04-11,8,112,0.14081216292327414
2023-10-08,7,152,0.8750526597676515
2023-07-11,23,76,0.4394820012779844
2023-08-13,14,141,0.5751618424868036
2023-01-13,13,111,0.7692802165727054
2023-05-03,23,164,0.7222246407744843
2023-02-02,4,147,0.0938416174340192
2023-04-16,18,156,0.1866928914175816
2023-09-25,24,120,0.782473129046517
2023-09-04,8,70,0.4930554266081082
2023-11-26,2,172,0.6563948622777246
2023-04-15,21,151,0.27702496010064703
2023-07-24,10,47,0.0974928445246569
2023-05-14,7,86,0.731604601956807
2023-02-26,1,80,0.05199005397549161
2023-04-12,16,113,0.7626519041193641
2023-06-03,21,37,0.9953766815330123
2023-05-17,13,44,0.6813695703215913
2023-12-23,7,181,0.714147989457022
2023-06-14,21,148,0.21568863474130784
2023-04-11,2,139,0.7273243189897354
2023-08-10,22,76,0.2998244878931078
2023-07-26,4,122,0.87365341582917
2023-04-03,18,163,0.3868940622308701
2023-12-30,10,4,0.2005512937807642
2023-08-14,15,16,0.8097357792485378
2023-09-14,18,123,0.01644960001292728
2023-06-09,6,19,0.8581056861520842
2023-04-11,23,61,0.5298164010696987
2023-11-24,1,70,0.18967826798784893
2023-12-07,10,3,0.4146055341959035
2023-03-24,17,194,0.35735309592180586
2023-11-09,14,36,0.24968431593610252
2023-10-19,8,2,0.583634816173633
2023-08-01,24,117,0.2331747595020458
2023-10-23,15,75,0.19501780746075148
2023-06-18,14,124,0.10628513046097954
2023-10-11,10,19,0.6350213975466288
2023-07-12,1,13,0.15317157338969467
2023-05-27,21,117,0.005023134173268273
2023-05-11,23,118,0.6829500793969229
2023-03-20,18,9,0.8468386817817368
2023-01-18,7,114,0.1704434292847894
2023-05-28,11,18,0.9952984970247246
2023-12-02,7,104,0.41537292029894357
2023-08-18,11,92,0.6594124148803524
2023-06-01,22,147,0.020742373799257807
2023-01-09,13,121,0.3172517653962731
